n,k,h,alpha,gamma,nominal_r,effective_r,signal_label,signal,delta,I,D,R,signal_over_I,signal_over_D,signal_over_R,trials,trim_recovery_rate,detection_rate,overtrim_rate,undertrim_rate,adaptive_interlock_failure_rate,contamination_cost,contamination_cost_se,estimator,usable_trials,failure_rate,mean,bias,variance,mse,rmse,mse_se,benefit_vs_contaminated_hill,benefit_vs_contaminated_hill_se
50000,223,10,0.008542072972012553,0.5,3,3,1.5I,1.3078651932199907,1.546439303020423,0.8719101288133272,3.532668328430944,7.466592261534039,1.5,0.37022020513340603,0.17516226243634267,5000,0.0134,0.022,0.007,0.9796,0.0,3.613154920571148e-05,5.566599614467864e-06,harmonic_moment_beta_0.5,5000,0.0,0.5029589518939963,0.0029589518939961874,0.0011752864755784037,0.0011838068145942717,0.034406493785247454,2.36931276621425e-05,-2.1786938055539778e-05,7.564805329305757e-06
50000,223,10,0.008542072972012553,0.5,3,3,1.5I,1.3078651932199907,1.546439303020423,0.8719101288133272,3.532668328430944,7.466592261534039,1.5,0.37022020513340603,0.17516226243634267,5000,0.0134,0.022,0.007,0.9796,0.0,3.613154920571148e-05,5.566599614467864e-06,harmonic_moment_beta_1,5000,0.0,0.5018821709668874,0.0018821709668873786,0.0012738887319086907,0.0012771765217109029,0.035737606547038135,2.570544781093866e-05,-0.0001151566451721709,1.2706887867251091e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5I,1.3078651932199907,1.546439303020423,0.8719101288133272,3.532668328430944,7.466592261534039,1.5,0.37022020513340603,0.17516226243634267,5000,0.0134,0.022,0.007,0.9796,0.0,3.613154920571148e-05,5.566599614467864e-06,harmonic_moment_beta_2,5000,0.0,0.5016893657931816,0.001689365793181626,0.0015177656304551012,0.0015203160341121823,0.038991230220553216,3.1185946381915645e-05,-0.00035829615757345046,2.126510794841484e-05
50000,223,10,0.008542072972012553,0.5,3,3,0.5D,1.766334164215472,1.8017853865662856,0.8719101288133272,3.532668328430944,7.466592261534039,2.025821361450932,0.5,0.23656496864241144,5000,0.0302,0.0382,0.007,0.9628,0.0,5.8471438282781077e-05,7.31503146271507e-06,hill,5000,0.0,0.5076514052045928,0.00765140520459274,0.0010661207539536905,0.0011244515314077688,0.03353284257869841,2.3460509324458113e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,3,3,0.5D,1.766334164215472,1.8017853865662856,0.8719101288133272,3.532668328430944,7.466592261534039,2.025821361450932,0.5,0.23656496864241144,5000,0.0302,0.0382,0.007,0.9628,0.0,5.8471438282781077e-05,7.31503146271507e-06,oracle_trimmed_hill,5000,0.0,0.49981794295285553,-0.00018205704714450847,0.0010791925621114157,0.001079009868367408,0.032848285622957676,2.215928351813864e-05,4.544166304036053e-05,8.055389375297103e-06
50000,223,10,0.008542072972012553,0.5,3,3,0.5D,1.766334164215472,1.8017853865662856,0.8719101288133272,3.532668328430944,7.466592261534039,2.025821361450932,0.5,0.23656496864241144,5000,0.0302,0.0382,0.007,0.9628,0.0,5.8471438282781077e-05,7.31503146271507e-06,adaptive_trimmed_hill,5000,0.0,0.5070027398022635,0.007002739802263544,0.001084261011767746,0.0011330825243035987,0.0336612911859245,2.3654536658867557e-05,-8.63099289582988e-06,3.2180615661802485e-06
50000,223,10,0.008542072972012553,0.5,3,3,0.5D,1.766334164215472,1.8017853865662856,0.8719101288133272,3.532668328430944,7.466592261534039,2.025821361450932,0.5,0.23656496864241144,5000,0.0302,0.0382,0.007,0.9628,0.0,5.8471438282781077e-05,7.31503146271507e-06,harmonic_moment_beta_0.5,5000,0.0,0.5033306816364224,0.003330681636422414,0.0011104366132928755,0.0011213079661334183,0.0334859368412087,2.3639193124633647e-05,3.143565274350482e-06,8.355264819872506e-06
50000,223,10,0.008542072972012553,0.5,3,3,0.5D,1.766334164215472,1.8017853865662856,0.8719101288133272,3.532668328430944,7.466592261534039,2.025821361450932,0.5,0.23656496864241144,5000,0.0302,0.0382,0.007,0.9628,0.0,5.8471438282781077e-05,7.31503146271507e-06,harmonic_moment_beta_1,5000,0.0,0.5018731451275099,0.0018731451275098997,0.0012144825986064335,0.0012177483747554262,0.03489625158602892,2.588214517665061e-05,-9.329684334765757e-05,1.3578150577895851e-05
50000,223,10,0.008542072972012553,0.5,3,3,0.5D,1.766334164215472,1.8017853865662856,0.8719101288133272,3.532668328430944,7.466592261534039,2.025821361450932,0.5,0.23656496864241144,5000,0.0302,0.0382,0.007,0.9628,0.0,5.8471438282781077e-05,7.31503146271507e-06,harmonic_moment_beta_2,5000,0.0,0.5016824977118215,0.0016824977118215178,0.0014737794926815708,0.0014763155353333193,0.03842285173348432,3.173658536104955e-05,-0.0003518640039255505,2.2149294302068885e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5D,5.299002492646416,5.849371176183436,0.8719101288133272,3.532668328430944,7.466592261534039,6.077464084352796,1.5,0.7096949059272344,5000,0.9938,1.0,0.0062,0.0,0.0,0.0005578455369910741,2.239272865678246e-05,hill,5000,0.0,0.5236191877595026,0.023619187759502603,0.0011100576308959954,0.0016677016497884537,0.04083750298179914,3.4699278330408404e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,3,3,1.5D,5.299002492646416,5.849371176183436,0.8719101288133272,3.532668328430944,7.466592261534039,6.077464084352796,1.5,0.7096949059272344,5000,0.9938,1.0,0.0062,0.0,0.0,0.0005578455369910741,2.239272865678246e-05,oracle_trimmed_hill,5000,0.0,0.4998551325056573,-0.0001448674943427359,0.0011212255391656381,0.001121022280648722,0.03348167081626486,2.3733910634114635e-05,0.0005466793691397316,2.2728664838077816e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5D,5.299002492646416,5.849371176183436,0.8719101288133272,3.532668328430944,7.466592261534039,6.077464084352796,1.5,0.7096949059272344,5000,0.9938,1.0,0.0062,0.0,0.0,0.0005578455369910741,2.239272865678246e-05,adaptive_trimmed_hill,5000,0.0,0.4997558062527316,-0.00024419374726842983,0.0011226420046911412,0.001122477106876408,0.033503389483400155,2.3774879721956313e-05,0.0005452245429120458,2.283910930170805e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5D,5.299002492646416,5.849371176183436,0.8719101288133272,3.532668328430944,7.466592261534039,6.077464084352796,1.5,0.7096949059272344,5000,0.9938,1.0,0.0062,0.0,0.0,0.0005578455369910741,2.239272865678246e-05,harmonic_moment_beta_0.5,5000,0.0,0.5073650613984609,0.007365061398460989,0.0011460142572597956,0.0012000291838114437,0.03464143738085133,2.584366131245696e-05,0.0004676724659770099,1.7205035216924153e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5D,5.299002492646416,5.849371176183436,0.8719101288133272,3.532668328430944,7.466592261534039,6.077464084352796,1.5,0.7096949059272344,5000,0.9938,1.0,0.0062,0.0,0.0,0.0005578455369910741,2.239272865678246e-05,harmonic_moment_beta_1,5000,0.0,0.5028365875821522,0.0028365875821521817,0.0012466959557485698,0.0012544928456686402,0.035418820500810584,2.611379519799476e-05,0.0004132088041198136,2.2927477390176146e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5D,5.299002492646416,5.849371176183436,0.8719101288133272,3.532668328430944,7.466592261534039,6.077464084352796,1.5,0.7096949059272344,5000,0.9938,1.0,0.0062,0.0,0.0,0.0005578455369910741,2.239272865678246e-05,harmonic_moment_beta_2,5000,0.0,0.5014826757065081,0.0014826757065080295,0.0014810732833780186,0.0014829753959720122,0.03850941957459256,3.0344503298975073e-05,0.00018472625381644163,2.883541357463993e-05
50000,223,10,0.008542072972012553,0.5,3,3,0.5R,3.7332961307670196,3.470962883786627,0.8719101288133272,3.532668328430944,7.466592261534039,4.281744192888376,1.0567921422799365,0.5,5000,0.9256,0.9326,0.007,0.0674,0.0,0.0002678950894073462,1.5939994071223067e-05,hill,5000,0.0,0.5163716727331679,0.01637167273316776,0.0011332120130181944,0.0014010170386975396,0.037430162151633,2.8442437085556818e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,3,3,0.5R,3.7332961307670196,3.470962883786627,0.8719101288133272,3.532668328430944,7.466592261534039,4.281744192888376,1.0567921422799365,0.5,5000,0.9256,0.9326,0.007,0.0674,0.0,0.0002678950894073462,1.5939994071223067e-05,oracle_trimmed_hill,5000,0.0,0.4995940646642295,-0.00040593533577049394,0.001149803988261808,0.0011497388109609826,0.033907798674655695,2.3175416011359442e-05,0.0002512782277365569,1.6250013208997615e-05
50000,223,10,0.008542072972012553,0.5,3,3,0.5R,3.7332961307670196,3.470962883786627,0.8719101288133272,3.532668328430944,7.466592261534039,4.281744192888376,1.0567921422799365,0.5,5000,0.9256,0.9326,0.007,0.0674,0.0,0.0002678950894073462,1.5939994071223067e-05,adaptive_trimmed_hill,5000,0.0,0.5004388196156766,0.00043881961567660124,0.0012686496941929244,0.0012685885269091886,0.035617250411972966,2.6858127398199286e-05,0.000132428511788351,1.5175232125710837e-05
50000,223,10,0.008542072972012553,0.5,3,3,0.5R,3.7332961307670196,3.470962883786627,0.8719101288133272,3.532668328430944,7.466592261534039,4.281744192888376,1.0567921422799365,0.5,5000,0.9256,0.9326,0.007,0.0674,0.0,0.0002678950894073462,1.5939994071223067e-05,harmonic_moment_beta_0.5,5000,0.0,0.505650061690593,0.005650061690593082,0.0011735828715793725,0.0012052713521125643,0.03471701819155217,2.490895911832287e-05,0.00019574568658497528,1.275122355108216e-05
50000,223,10,0.008542072972012553,0.5,3,3,0.5R,3.7332961307670196,3.470962883786627,0.8719101288133272,3.532668328430944,7.466592261534039,4.281744192888376,1.0567921422799365,0.5,5000,0.9256,0.9326,0.007,0.0674,0.0,0.0002678950894073462,1.5939994071223067e-05,harmonic_moment_beta_1,5000,0.0,0.5023459278163985,0.0023459278163986,0.0012792134848156227,0.0012844610194384124,0.035839378055965376,2.6576205315246542e-05,0.0001165560192591272,1.8220436545548518e-05
50000,223,10,0.008542072972012553,0.5,3,3,0.5R,3.7332961307670196,3.470962883786627,0.8719101288133272,3.532668328430944,7.466592261534039,4.281744192888376,1.0567921422799365,0.5,5000,0.9256,0.9326,0.007,0.0674,0.0,0.0002678950894073462,1.5939994071223067e-05,harmonic_moment_beta_2,5000,0.0,0.5014826206291398,0.0014826206291397757,0.0015319396718590274,0.0015338314478546063,0.0391641602470244,3.221003860301849e-05,-0.00013281440915706674,2.541065839654278e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5R,11.199888392301059,41.81671461463331,0.8719101288133272,3.532668328430944,7.466592261534039,12.845232578665128,3.1703764268398094,1.5,5000,0.9946,1.0,0.0054,0.0,0.0,0.0024156418442060415,4.773766058840516e-05,hill,5000,0.0,0.5491606743159565,0.049160674315956464,0.001129313744833758,0.003545859781284333,0.05954712235939141,5.384144465865942e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,3,3,1.5R,11.199888392301059,41.81671461463331,0.8719101288133272,3.532668328430944,7.466592261534039,12.845232578665128,3.1703764268398094,1.5,5000,0.9946,1.0,0.0054,0.0,0.0,0.0024156418442060415,4.773766058840516e-05,oracle_trimmed_hill,5000,0.0,0.4988312885783609,-0.001168711421639041,0.0011425421852201054,0.0011436795631701308,0.03381833176208032,2.3153925927562203e-05,0.0024021802181142023,4.8006273699460646e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5R,11.199888392301059,41.81671461463331,0.8719101288133272,3.532668328430944,7.466592261534039,12.845232578665128,3.1703764268398094,1.5,5000,0.9946,1.0,0.0054,0.0,0.0,0.0024156418442060415,4.773766058840516e-05,adaptive_trimmed_hill,5000,0.0,0.49875692979454833,-0.0012430702054516945,0.0011451924746107378,0.0011465086596514976,0.033860133780767875,2.319927398632163e-05,0.0023993511216328354,4.808082722001126e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5R,11.199888392301059,41.81671461463331,0.8719101288133272,3.532668328430944,7.466592261534039,12.845232578665128,3.1703764268398094,1.5,5000,0.9946,1.0,0.0054,0.0,0.0,0.0024156418442060415,4.773766058840516e-05,harmonic_moment_beta_0.5,5000,0.0,0.5094835361637533,0.009483536163753378,0.001163383255676524,0.0012530880371946068,0.03539898356160254,2.6431356825631073e-05,0.0022927717440897263,3.860612609867753e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5R,11.199888392301059,41.81671461463331,0.8719101288133272,3.532668328430944,7.466592261534039,12.845232578665128,3.1703764268398094,1.5,5000,0.9946,1.0,0.0054,0.0,0.0,0.0024156418442060415,4.773766058840516e-05,harmonic_moment_beta_1,5000,0.0,0.5021818767524495,0.002181876752449449,0.0012725607223372346,0.0012770667963556467,0.035736071361519954,2.6608048141605062e-05,0.0022687929849286867,4.58458331310059e-05
50000,223,10,0.008542072972012553,0.5,3,3,1.5R,11.199888392301059,41.81671461463331,0.8719101288133272,3.532668328430944,7.466592261534039,12.845232578665128,3.1703764268398094,1.5,5000,0.9946,1.0,0.0054,0.0,0.0,0.0024156418442060415,4.773766058840516e-05,harmonic_moment_beta_2,5000,0.0,0.500492426620111,0.0004924266201109339,0.0015227117066878325,0.0015226496483226888,0.039021143606033495,3.1789035961289905e-05,0.002023210132961644,4.9522878140991615e-05
50000,223,10,0.008542072972012553,0.5,5,0,0,0.0,1.0,1.1307827929229566,3.532668328430944,7.466592261534039,0.0,0.0,0.0,5000,0.9904,0.0096,0.0096,0.0,0.0,0.0,0.0,hill,5000,0.0,0.5003229822565182,0.0003229822565181195,0.001112274084729821,0.0011121559474509002,0.033349002195731434,2.369937545211499e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,5,0,0,0.0,1.0,1.1307827929229566,3.532668328430944,7.466592261534039,0.0,0.0,0.0,5000,0.9904,0.0096,0.0096,0.0,0.0,0.0,0.0,oracle_trimmed_hill,5000,0.0,0.5003229822565182,0.0003229822565181195,0.001112274084729821,0.0011121559474509002,0.033349002195731434,2.369937545211499e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,5,0,0,0.0,1.0,1.1307827929229566,3.532668328430944,7.466592261534039,0.0,0.0,0.0,5000,0.9904,0.0096,0.0096,0.0,0.0,0.0,0.0,adaptive_trimmed_hill,5000,0.0,0.5001660385429807,0.00016603854298058093,0.0011122547704819207,0.0011120598883255794,0.03334756195474535,2.3719513208797722e-05,9.605912532088335e-08,1.6206586436681347e-06
50000,223,10,0.008542072972012553,0.5,5,0,0,0.0,1.0,1.1307827929229566,3.532668328430944,7.466592261534039,0.0,0.0,0.0,5000,0.9904,0.0096,0.0096,0.0,0.0,0.0,0.0,harmonic_moment_beta_0.5,5000,0.0,0.5008005039396854,0.0008005039396855131,0.0011669786158092132,0.0011673860266435035,0.03416703128226834,2.488519183160773e-05,-5.5230079192603e-05,6.782038475002107e-06
50000,223,10,0.008542072972012553,0.5,5,0,0,0.0,1.0,1.1307827929229566,3.532668328430944,7.466592261534039,0.0,0.0,0.0,5000,0.9904,0.0096,0.0096,0.0,0.0,0.0,0.0,harmonic_moment_beta_1,5000,0.0,0.5011964793330478,0.0011964793330477579,0.0012671835065444785,0.00126836163263758,0.0356140650956554,2.7105459975832917e-05,-0.0001562056851866798,1.2092947828243455e-05
50000,223,10,0.008542072972012553,0.5,5,0,0,0.0,1.0,1.1307827929229566,3.532668328430944,7.466592261534039,0.0,0.0,0.0,5000,0.9904,0.0096,0.0096,0.0,0.0,0.0,0.0,harmonic_moment_beta_2,5000,0.0,0.5018917166103283,0.001891716610328325,0.001515700944965975,0.0015189763965107737,0.0389740477306473,3.273760961091202e-05,-0.00040682044905987344,2.107333143896057e-05
50000,223,10,0.008542072972012553,0.5,5,5,0.5I,0.5653913964614783,1.1197195803743734,1.1307827929229566,3.532668328430944,7.466592261534039,0.5,0.16004655515243355,0.07572281660192283,5000,0.0016,0.0098,0.0052,0.9932,0.0,7.978792017644832e-06,2.4368959992809226e-06,hill,5000,0.0,0.5028411794719323,0.002841179471932232,0.001154769588317163,0.0011626109351912286,0.0340970810362299,2.3484070368713515e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,5,5,0.5I,0.5653913964614783,1.1197195803743734,1.1307827929229566,3.532668328430944,7.466592261534039,0.5,0.16004655515243355,0.07572281660192283,5000,0.0016,0.0098,0.0052,0.9932,0.0,7.978792017644832e-06,2.4368959992809226e-06,oracle_trimmed_hill,5000,0.0,0.5003124379464488,0.00031243794644869144,0.0011815301960485562,0.0011813915074797275,0.034371376281431144,2.3944791832654428e-05,-1.8780572288499098e-05,5.491067751107955e-06
50000,223,10,0.008542072972012553,0.5,5,5,0.5I,0.5653913964614783,1.1197195803743734,1.1307827929229566,3.532668328430944,7.466592261534039,0.5,0.16004655515243355,0.07572281660192283,5000,0.0016,0.0098,0.0052,0.9932,0.0,7.978792017644832e-06,2.4368959992809226e-06,adaptive_trimmed_hill,5000,0.0,0.5026507137884302,0.0026507137884301275,0.0011569898524814493,0.0011637847380991267,0.0341142893535704,2.3489199556901174e-05,-1.1738029078980268e-06,2.1320842450697707e-06
50000,223,10,0.008542072972012553,0.5,5,5,0.5I,0.5653913964614783,1.1197195803743734,1.1307827929229566,3.532668328430944,7.466592261534039,0.5,0.16004655515243355,0.07572281660192283,5000,0.0016,0.0098,0.0052,0.9932,0.0,7.978792017644832e-06,2.4368959992809226e-06,harmonic_moment_beta_0.5,5000,0.0,0.5020572270036683,0.002057227003668318,0.0012061466682984955,0.001210137621909458,0.034787032381470226,2.4617362404853104e-05,-4.7526686718229324e-05,6.804619869880374e-06
50000,223,10,0.008542072972012553,0.5,5,5,0.5I,0.5653913964614783,1.1197195803743734,1.1307827929229566,3.532668328430944,7.466592261534039,0.5,0.16004655515243355,0.07572281660192283,5000,0.0016,0.0098,0.0052,0.9932,0.0,7.978792017644832e-06,2.4368959992809226e-06,harmonic_moment_beta_1,5000,0.0,0.5017982473308741,0.0017982473308740545,0.0013069264455547258,0.0013098987537286107,0.03619252345068814,2.6743960529512067e-05,-0.000147287818537382,1.191025984993061e-05
50000,223,10,0.008542072972012553,0.5,5,5,0.5I,0.5653913964614783,1.1197195803743734,1.1307827929229566,3.532668328430944,7.466592261534039,0.5,0.16004655515243355,0.07572281660192283,5000,0.0016,0.0098,0.0052,0.9932,0.0,7.978792017644832e-06,2.4368959992809226e-06,harmonic_moment_beta_2,5000,0.0,0.5019749494455542,0.001974949445554162,0.0015574436316614971,0.0015610325682476598,0.039509904685378065,3.2034721240588945e-05,-0.0003984216330564312,2.0528502145127963e-05
50000,223,10,0.008542072972012553,0.5,5,5,1.5I,1.6961741893844349,1.40387298905695,1.1307827929229566,3.532668328430944,7.466592261534039,1.5,0.48013966545730064,0.2271684498057685,5000,0.0238,0.0304,0.0038,0.9724,0.0,5.9766608480630665e-05,7.186773137078514e-06,hill,5000,0.0,0.5077319092585322,0.007731909258532173,0.0011159550714364595,0.0011755143012043476,0.034285774035368484,2.447793308592104e-05,0.0,0.0
50000,223,10,0.008542072972012553,0.5,5,5,1.5I,1.6961741893844349,1.40387298905695,1.1307827929229566,3.532668328430944,7.466592261534039,1.5,0.48013966545730064,0.2271684498057685,5000,0.0238,0.0304,0.0038,0.9724,0.0,5.9766608480630665e-05,7.186773137078514e-06,oracle_trimmed_hill,5000,0.0,0.5001623187433799,0.00016231874337987719,0.0011352785133721007,0.0011350778050438787,0.03369091576439974,2.3019524201092928e-05,4.0436496160468997e-05,8.482936372274461e-06
50000,223,10,0.008542072972012553,0.5,5,5,1.5I,1.6961741893844349,1.40387298905695,1.1307827929229566,3.532668328430944,7.466592261534039,1.5,0.48013966545730064,0.2271684498057685,5000,0.0238,0.0304,0.0038,0.9724,0.0,5.9766608480630665e-05,7.186773137078514e-06,adaptive_trimmed_hill,5000,0.0,0.5072342357644682,0.007234235764468278,0.0011254488967987124,0.0011775579741152644,0.03431556460434921,2.4552453824746908e-05,-2.043672910916819e-06,3.0700858082081433e-06
